url,appearances,x,y,pic_id,meta_data,superName,fullName,nickName,teams
http://marvel.wikia.com/wiki/Jennifer_Walters_(Earth-616),1164,-28.31001,23.494713,28,"['She-Hulk', 'Jennifer Susan ""Jen"" Walters', ""Avengers (part of 'Earth force' during Operation Galactic Storm), Empyre; formerly Ancient Order of the Shield, A-Force, Mighty Avengers, Fantastic Four, Future Foundation, Incredible Hulks, Fantastic Force, Heroes for Hire, Fearsome Four, S.H.I.E.L.D., Goodman, Lieber, Kurtzberg & Holliway, Defenders (New Jersey Initiative, Defenders, Hulkbusters, Lady Liberators, Freeman Bonding Inc., Friends of Miss America (founding member),[20] Brides of Set,[21] Queen's Vengeance, Law Offices of Jennifer Walters, PLLC, Ryu, Barber, Zucker & Scott""]",She-Hulk,"Jennifer Susan ""Jen"" Walters",Jen Walters,"Avengers (part of 'Earth force' during Operation Galactic Storm), Empyre; formerly Ancient Order of the Shield, A-Force, Mighty Avengers, Fantastic Four, Future Foundation, Incredible Hulks, Fantastic Force, Heroes for Hire, Fearsome Four, S.H.I.E.L.D., Goodman, Lieber, Kurtzberg & Holliway, Defenders (New Jersey Initiative, Defenders, Hulkbusters, Lady Liberators, Freeman Bonding Inc., Friends of Miss America (founding member),[20] Brides of Set,[21] Queen's Vengeance, Law Offices of Jennifer Walters, PLLC, Ryu, Barber, Zucker & Scott"
http://marvel.wikia.com/wiki/Henry_Pym_(Earth-616),1137,-27.598965,24.02544,29,"['Giant-Man', 'Henry Jonathan ""Hank"" Pym', ""Formerly Avengers Academy, Avengers A.I., Avengers (Heroes Reborn), Illuminati, Secret Avengers, Mighty Avengers, G.R.A.M.P.A, Secret Defenders, West Coast Avengers (resident scientist),[7] Avengers (founding member) (part of 'Earth force' during Operation Galactic Storm), Defenders, Future Iron Man's Team, Knights of the Atomic Round Table, Partner of Wasp, Pym Labs""]",Giant-Man,"Henry Jonathan ""Hank"" Pym",Hank Pym,"Formerly Avengers Academy, Avengers A.I., Avengers (Heroes Reborn), Illuminati, Secret Avengers, Mighty Avengers, G.R.A.M.P.A, Secret Defenders, West Coast Avengers (resident scientist),[7] Avengers (founding member) (part of 'Earth force' during Operation Galactic Storm), Defenders, Future Iron Man's Team, Knights of the Atomic Round Table, Partner of Wasp, Pym Labs"
http://marvel.wikia.com/wiki/Mary_Jane_Watson_(Earth-616),1129,-28.310421,10.671541,30,"['Mary Jane Watson', 'Mary Jane ""MJ"" Watson', ""Formerly Stark Industries, Jackpot, MJ's""]",Mary Jane Watson,"Mary Jane ""MJ"" Watson",MJ Watson,"Formerly Stark Industries, Jackpot, MJ's"
http://marvel.wikia.com/wiki/Janet_Van_Dyne_(Earth-616),1126,-27.60118,22.649624,31,"['Wasp', 'Janet Van Dyne', ""Agents of Wakanda, Pym Labs, NEVELL, Northeastern Shipping Company; formerly Avengers Unity Division, Avengers (founding Member) (part of 'Earth force' during Operation Galactic Storm), Lady Liberators, Defenders, Avengers West Coast, Avengers (Heroes Reborn), Mighty Avengers (Initiative), Friends of Miss America (founding member)[5], Axis, Partner of Ant-Man and Iron Man""]",Wasp,Janet Van Dyne,,"Agents of Wakanda, Pym Labs, NEVELL, Northeastern Shipping Company; formerly Avengers Unity Division, Avengers (founding Member) (part of 'Earth force' during Operation Galactic Storm), Lady Liberators, Defenders, Avengers West Coast, Avengers (Heroes Reborn), Mighty Avengers (Initiative), Friends of Miss America (founding member)[5], Axis, Partner of Ant-Man and Iron Man"
http://marvel.wikia.com/wiki/John_Jonah_Jameson_(Earth-616),1080,-27.506195,10.921092,32,"['J. Jonah Jameson', 'John Jonah Jameson, Jr.', 'TNM; Formerly Talk 616!, New York City, The Daily Bugle, Woman Magazine, Fact Channel News, Resistance, Great Game, Anti-Spider Squad']",J. Jonah Jameson,"John Jonah Jameson, Jr.",,"TNM; Formerly Talk 616!, New York City, The Daily Bugle, Woman Magazine, Fact Channel News, Resistance, Great Game, Anti-Spider Squad"
http://marvel.wikia.com/wiki/Luke_Cage_(Earth-616),1072,-27.880148,19.437778,33,"['Luke Cage', 'Luke Cage (legally changed from Carl Lucas)', ""Defenders (Manhattan), The Crew, Partner of Iron Fist in the Heroes for Hire; formerly Defenders, Mighty Avengers, Cortex Inc. (undercover), Axis, Avengers, New Avengers, Thunderbolts, Dark Avengers, Secret Avengers, Fantastic Four, Heroes for Hire (Oracle Inc.), Secret Defenders, Marvel Knights, Future Iron Man's Team, The Rivals, Chicago Spectator""]",Luke Cage,Luke Cage (legally changed from Carl Lucas),,"Defenders (Manhattan), The Crew, Partner of Iron Fist in the Heroes for Hire; formerly Defenders, Mighty Avengers, Cortex Inc. (undercover), Axis, Avengers, New Avengers, Thunderbolts, Dark Avengers, Secret Avengers, Fantastic Four, Heroes for Hire (Oracle Inc.), Secret Defenders, Marvel Knights, Future Iron Man's Team, The Rivals, Chicago Spectator"
http://marvel.wikia.com/wiki/Katherine_Pryde_(Earth-616),1069,32.880173,11.768116,34,"['Red Queen', 'Katherine Anne ""Kate"" Pryde', 'Hellfire Trading Company, Quiet Council of Krakoa, Marauders (leader), X-Men; formerly X-Men (Gold Team) (leader) Hounds, Guardians of the Galaxy, partner of Star-Lord, X-Men (New Charles Xavier School member), X-Men (Blue Team) (tutor), Excalibur (founding member), S.H.I.E.L.D., Murder Circus (brainwashed), Lights (liaison), Paladins Squad, Gladiators, New Mutants, Knights of Wundagore,[10] X-Tracts']",Red Queen,"Katherine Anne ""Kate"" Pryde",Kate Pryde,"Hellfire Trading Company, Quiet Council of Krakoa, Marauders (leader), X-Men; formerly X-Men (Gold Team) (leader) Hounds, Guardians of the Galaxy, partner of Star-Lord, X-Men (New Charles Xavier School member), X-Men (Blue Team) (tutor), Excalibur (founding member), S.H.I.E.L.D., Murder Circus (brainwashed), Lights (liaison), Paladins Squad, Gladiators, New Mutants, Knights of Wundagore,[10] X-Tracts"
http://marvel.wikia.com/wiki/Frank_Castle_(Earth-616),1049,-19.0355,13.026969,35,"['The Punisher', 'Frank G. Castle(legally changed from Francis Castiglione)', 'Formerly Hydra, U.S. Marine Corps, Secret Defenders, Marvel Knights, Heroes For Hire, Geraci Crime Family, Secret Avengers, National Force, Code Red,  Legion of Monsters, Thunderbolts']",The Punisher,Frank G. Castle(legally changed from Francis Castiglione),,"Formerly Hydra, U.S. Marine Corps, Secret Defenders, Marvel Knights, Heroes For Hire, Geraci Crime Family, Secret Avengers, National Force, Code Red,  Legion of Monsters, Thunderbolts"
http://marvel.wikia.com/wiki/Rogue_(Anna_Marie)_(Earth-616),1021,33.12319,11.144316,36,"['Rogue', 'Anna Marie LeBeau (maiden name unknown)', 'X-Men, Excalibur; formerly Avengers Unity Division, Salvagers, Lights (liaison), Advocates Squad, X-Treme X-Men, X.S.E., Brotherhood of Evil Mutants']",Rogue,Anna Marie LeBeau (maiden name unknown),,"X-Men, Excalibur; formerly Avengers Unity Division, Salvagers, Lights (liaison), Advocates Squad, X-Treme X-Men, X.S.E., Brotherhood of Evil Mutants"
http://marvel.wikia.com/wiki/Emma_Frost_(Earth-616),992,33.069942,10.111599,37,"['White Queen', 'Emma Grace Frost', ""Frost International, X-Men, Hellfire Trading Company, Quiet Council of Krakoa; formerly Cosmic Avengers, X-Men (New Charles Xavier School member), Phoenix Five, Osborn's X-Men, The Cabal, Hellions Squad (teacher), Generation X (teacher), Hellions (founder and teacher), Legion Accursed""]",White Queen,Emma Grace Frost,,"Frost International, X-Men, Hellfire Trading Company, Quiet Council of Krakoa; formerly Cosmic Avengers, X-Men (New Charles Xavier School member), Phoenix Five, Osborn's X-Men, The Cabal, Hellions Squad (teacher), Generation X (teacher), Hellions (founder and teacher), Legion Accursed"
http://marvel.wikia.com/wiki/Wade_Wilson_(Earth-616),936,-19.101547,11.591869,38,"['Deadpool', 'Wade Winston Wilson', ""Mercs for Money, Deadpool, Inc., partner of Spider-Man, and Elsa Bloodstone, War Avengers; formerly Get Some Press, Hydra's Avengers, Avengers Unity Division, former partner of Genesis, Magneto's super-villain group, Red Hulk's Thunderbolts, Wolverine/Archangel's X-Force, Deadpool Corps, S.H.I.E.L.D., Code Red, Initiative operative, Six Pack, Agency X, One World Church, [34] Heroes for Hire, Secret Defenders, Frightful Four, Team Deadpool,[34] Weapon X, Department K, U.S. Army Special Forces, Great Lakes Initiative reserve member (Wisconsin Initiative), Oyakata's sumo stable, briefly held probationary status in the X-Men (recurrently presenting himself as a member); former partner of Elektra, Wolverine, Spider-Man, Lasher, and presumably others; former operative for Landau, Luckman & Lake, Commission on Superhuman Activities, Tolliver, Taskmaster, Kingpin, Dr. Druid, Yakuza; shared body with Agent Preston; Bodyguard of Dazzler,[35]""]",Deadpool,Wade Winston Wilson,,"Mercs for Money, Deadpool, Inc., partner of Spider-Man, and Elsa Bloodstone, War Avengers; formerly Get Some Press, Hydra's Avengers, Avengers Unity Division, former partner of Genesis, Magneto's super-villain group, Red Hulk's Thunderbolts, Wolverine/Archangel's X-Force, Deadpool Corps, S.H.I.E.L.D., Code Red, Initiative operative, Six Pack, Agency X, One World Church, [34] Heroes for Hire, Secret Defenders, Frightful Four, Team Deadpool,[34] Weapon X, Department K, U.S. Army Special Forces, Great Lakes Initiative reserve member (Wisconsin Initiative), Oyakata's sumo stable, briefly held probationary status in the X-Men (recurrently presenting himself as a member); former partner of Elektra, Wolverine, Spider-Man, Lasher, and presumably others; former operative for Landau, Luckman & Lake, Commission on Superhuman Activities, Tolliver, Taskmaster, Kingpin, Dr. Druid, Yakuza; shared body with Agent Preston; Bodyguard of Dazzler,[35]"
http://marvel.wikia.com/wiki/Victor_von_Doom_(Earth-616),858,-23.531757,22.844877,39,"['Doctor Doom', 'Victor von Doom', ""Parliament of Doom (Multiverse) (leader), Zefiro Clan; formerly Terrific Three, Thor Corps (leader), Black Swans (leader), Doom's Avengers (founder and leader), Magneto's super-villain group, Future Foundation, Intelligencia, Cabal, Knights of the Atomic Round Table, Acts of Vengeance Prime Movers, partner of Namor, employer of the Terrible Trio, Fantastic Four (leader), Hydra (Heroes Reborn), ally of Layla Miller; Legion Accursed""]",Doctor Doom,Victor von Doom,,"Parliament of Doom (Multiverse) (leader), Zefiro Clan; formerly Terrific Three, Thor Corps (leader), Black Swans (leader), Doom's Avengers (founder and leader), Magneto's super-villain group, Future Foundation, Intelligencia, Cabal, Knights of the Atomic Round Table, Acts of Vengeance Prime Movers, partner of Namor, employer of the Terrible Trio, Fantastic Four (leader), Hydra (Heroes Reborn), ally of Layla Miller; Legion Accursed"
http://marvel.wikia.com/wiki/Max_Eisenhardt_(Earth-616),839,32.512665,9.752909,40,"['Magneto', 'Max Eisenhardt', ""X-Men, Quiet Council of Krakoa; formerly Brotherhood of Evil Mutants (leader and founder), Horsemen of Salvation, Hellfire Club, employer of Young X-Men, ally of New Tian and Hydra, X-Men (Magneto) (former leader), Astonishing Avengers (former leader), X-Men (Cyclops), Genoshan Excalibur, The Twelve, Acolytes (former leader), New Mutants (former teacher), Savage Land Mutates (creator), Mossad, Genoshan Cabinet (as ruler of Genosha); former employer of Marauders, ally of S.H.I.E.L.D., unknown western intelligence agency(ies), Romani, Sonderkommando, Magneto's Army""]",Magneto,Max Eisenhardt,,"X-Men, Quiet Council of Krakoa; formerly Brotherhood of Evil Mutants (leader and founder), Horsemen of Salvation, Hellfire Club, employer of Young X-Men, ally of New Tian and Hydra, X-Men (Magneto) (former leader), Astonishing Avengers (former leader), X-Men (Cyclops), Genoshan Excalibur, The Twelve, Acolytes (former leader), New Mutants (former teacher), Savage Land Mutates (creator), Mossad, Genoshan Cabinet (as ruler of Genosha); former employer of Marauders, ally of S.H.I.E.L.D., unknown western intelligence agency(ies), Romani, Sonderkommando, Magneto's Army"
http://marvel.wikia.com/wiki/Samuel_Wilson_(Earth-616),821,-27.191872,20.495613,41,"['Falcon', 'Samuel Thomas ""Sam"" Wilson', ""Partner of Redwing; formerly Avengers (part of 'Earth force' during Operation Galactic Storm), partner of Patriot (Rayshaun Lucas), Underground, Avengers Unity Division, Mighty Avengers, Invaders, S.H.I.E.L.D., Axis, Heroes For Hire, partner of Captain America, Secret Avengers, S.H.I.E.L.D. Super-Agents (leader), Defenders for a Day""]",Falcon,"Samuel Thomas ""Sam"" Wilson",Sam Wilson,"Partner of Redwing; formerly Avengers (part of 'Earth force' during Operation Galactic Storm), partner of Patriot (Rayshaun Lucas), Underground, Avengers Unity Division, Mighty Avengers, Invaders, S.H.I.E.L.D., Axis, Heroes For Hire, partner of Captain America, Secret Avengers, S.H.I.E.L.D. Super-Agents (leader), Defenders for a Day"
http://marvel.wikia.com/wiki/Pietro_Maximoff_(Earth-616),815,-26.538597,21.848396,42,"['Quicksilver', 'Pietro Django Maximoff', 'Romany, Avengers; formerly Avengers Unity Division, Underground, X-Factor (Serval Industries (formerly as a spy for Havok and the Avengers), Avengers Academy, Mighty Avengers, G.R.A.M.P.A, Unofficial member of the Inhuman Royal Family, Knights of Wundagore, Brotherhood of Evil Mutants, X-Factor (Government), Genoshan Cabinet, West Coast Avengers[13]']",Quicksilver,Pietro Django Maximoff,,"Romany, Avengers; formerly Avengers Unity Division, Underground, X-Factor (Serval Industries (formerly as a spy for Havok and the Avengers), Avengers Academy, Mighty Avengers, G.R.A.M.P.A, Unofficial member of the Inhuman Royal Family, Knights of Wundagore, Brotherhood of Evil Mutants, X-Factor (Government), Genoshan Cabinet, West Coast Avengers[13]"
http://marvel.wikia.com/wiki/Elizabeth_Braddock_(Earth-616),813,32.090557,9.061858,43,"['Captain Britain', 'Elizabeth ""Betsy"" Braddock', ""Excalibur; formerly Department X, Magneto's X-Men, X-Men (Jean Grey School member), Hope's X-Force, X-Force (Strike Team) (co-leader with Storm), Extinction Team, Horsemen of Apocalypse, Captain Britain Corps, X-Club, X.S.E., X-Treme X-Men, Sisterhood of Mutants, Exiles, Hand, Triads, S.T.R.I.K.E. (Psi Division), Hellfire Club (London Branch), ally of R.C.X. and Captain Britain, Operative of the Mandarin[7]""]",Captain Britain,"Elizabeth ""Betsy"" Braddock",Betsy Braddock,"Excalibur; formerly Department X, Magneto's X-Men, X-Men (Jean Grey School member), Hope's X-Force, X-Force (Strike Team) (co-leader with Storm), Extinction Team, Horsemen of Apocalypse, Captain Britain Corps, X-Club, X.S.E., X-Treme X-Men, Sisterhood of Mutants, Exiles, Hand, Triads, S.T.R.I.K.E. (Psi Division), Hellfire Club (London Branch), ally of R.C.X. and Captain Britain, Operative of the Mandarin[7]"
http://marvel.wikia.com/wiki/Daniel_Rand_(Earth-616),804,-26.658804,19.037249,44,"['Iron Fist', 'Daniel Thomas ""Danny"" Rand-K\'ai', ""Defenders, Partner of Luke Cage in the Heroes for Hire, CEO of Rand Corporation, Immortal Weapons, Midnight Sons; formerly partner of Power Man (Vic Alvarez), Defenders, Heroes For Hire (Misty Knight), New Avengers, Thunderbolts (while brainwashed), Heroes for Hire, Inc., Secret Avengers (Civil War) (as Daredevil), Secret Defenders, Defenders for a Day, Future Iron Man's Team, The Mighty""]",Iron Fist,"Daniel Thomas ""Danny"" Rand-K'ai","Danny"" Rand-K Rand-K'ai","Defenders, Partner of Luke Cage in the Heroes for Hire, CEO of Rand Corporation, Immortal Weapons, Midnight Sons; formerly partner of Power Man (Vic Alvarez), Defenders, Heroes For Hire (Misty Knight), New Avengers, Thunderbolts (while brainwashed), Heroes for Hire, Inc., Secret Avengers (Civil War) (as Daredevil), Secret Defenders, Defenders for a Day, Future Iron Man's Team, The Mighty"
http://marvel.wikia.com/wiki/Maybelle_Reilly_(Earth-616),791,-27.227184,10.998682,45,"['May Parker', 'Maybelle ""May"" Parker-Jameson, née Reilly', 'Howard T. Duck Private Investigations; formerly Uncle Ben Foundation, Parker Industries, A.I.M.,[6] Gray Panthers, [7] volunteer at F.E.A.S.T.']",May Parker,"Maybelle ""May"" Parker-Jameson, née Reilly",May Reilly,"Howard T. Duck Private Investigations; formerly Uncle Ben Foundation, Parker Industries, A.I.M.,[6] Gray Panthers, [7] volunteer at F.E.A.S.T."
http://marvel.wikia.com/wiki/Hercules_(Earth-616),790,-25.986477,21.86684,46,"['Hercules', ""Hercules Panhellenios ; (Birth name: Alcaeus; was renamed Herakles and then later personally changed his name again to Hercules in order to further distance himself from Hera due to all the tragedies she'd helped bring upon him.)"", ""Guardians of the Galaxy, Gods of War; formerly Avengers (part of Kree delegation during Operation Galactic Storm), Underground, Avengers Academy, God Squad, Council of Godheads, Olympia Corp.,[citation needed] Mighty Avengers, G.R.A.M.P.A, Renegades, Secret Avengers, Champions of Los Angeles, Defenders, Heroes for Hire, Damage Control Argonauts, Defenders for a Day, S.H.I.E.L.D., Queen's Vengeance, Heroes for Hire Olympian Gods,[18]""]",Hercules,Hercules Panhellenios ; (Birth name: Alcaeus; was renamed Herakles and then later personally changed his name again to Hercules in order to further distance himself from Hera due to all the tragedies she'd helped bring upon him.),,"Guardians of the Galaxy, Gods of War; formerly Avengers (part of Kree delegation during Operation Galactic Storm), Underground, Avengers Academy, God Squad, Council of Godheads, Olympia Corp.,[citation needed] Mighty Avengers, G.R.A.M.P.A, Renegades, Secret Avengers, Champions of Los Angeles, Defenders, Heroes for Hire, Damage Control Argonauts, Defenders for a Day, S.H.I.E.L.D., Queen's Vengeance, Heroes for Hire Olympian Gods,[18]"
